round,0,1,2,3,4,5,6,7,8,9
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.93,0.68,0.25,0.72,0.0,0.1,0.12,0.22,0.22,0.0
2,0.93,0.72,0.2,0.74,0.12,0.1,0.13,0.17,0.22,0.1
3,0.94,0.82,0.2,0.8,0.18,0.1,0.13,0.17,0.25,0.15
4,0.94,0.84,0.2,0.8,0.15,0.1,0.13,0.17,0.22,0.15
5,0.95,0.84,0.19,0.84,0.14,0.08,0.12,0.16,0.18,0.15
6,0.96,0.86,0.16,0.87,0.14,0.07,0.14,0.19,0.16,0.15
7,0.96,0.87,0.16,0.86,0.18,0.08,0.14,0.19,0.17,0.16
8,0.955,0.87,0.18,0.86,0.22,0.13,0.14,0.21,0.17,0.25
9,0.965,0.88,0.17,0.86,0.23,0.11,0.13,0.22,0.16,0.27
10,0.96,0.87,0.18,0.86,0.23,0.1,0.12,0.22,0.11,0.27
11,0.94,0.87,0.15,0.87,0.3,0.1,0.14,0.23,0.14,0.27
12,0.93,0.87,0.13,0.87,0.56,0.11,0.13,0.24,0.15,0.29
13,0.88,0.87,0.13,0.87,0.56,0.13,0.17,0.24,0.15,0.31
14,0.89,0.87,0.13,0.88,0.58,0.14,0.17,0.24,0.13,0.21
15,0.89,0.87,0.13,0.88,0.58,0.14,0.17,0.26,0.13,0.24
16,0.87,0.9,0.13,0.9,0.65,0.14,0.11,0.21,0.17,0.23
17,0.88,0.9,0.13,0.9,0.67,0.145,0.12,0.21,0.17,0.25
18,0.86,0.88,0.17,0.88,0.67,0.13,0.13,0.23,0.14,0.26
19,0.87,0.88,0.14,0.88,0.67,0.14,0.15,0.25,0.15,0.26
20,0.87,0.88,0.14,0.88,0.69,0.14,0.15,0.25,0.165,0.25
